num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
17583	90818.904991	42.857512	1.413036	1.558303	6.431091
17585	90820.984006	41.816282	1.757255	1.554507	6.856954
17587	90823.064416	41.257237	1.773868	1.550481	6.569885
17589	90825.142357	41.975453	1.363754	1.557159	6.515082
17591	90827.221590	42.041295	0.465214	1.565494	7.304483
17593	90829.301653	40.303159	1.337731	1.558835	6.653779
17595	90831.381529	40.424297	1.298652	1.561142	7.123994
17597	90833.460334	42.032416	1.236610	1.564911	6.544996
17599	90835.539349	40.497685	1.407090	1.563256	6.652656
17601	90837.619997	40.207350	1.763288	1.564848	6.781760
17603	90839.698604	41.244881	1.509057	1.557759	6.568079
17605	90841.776505	41.371396	1.671083	1.554310	6.649259
17607	90843.857372	37.290760	1.377784	1.564612	6.516962
17609	90845.935444	38.687695	1.264970	1.555482	6.584614
17611	90848.013427	40.790584	1.330911	1.559680	6.904744
17613	90850.094184	39.958500	1.429043	1.565610	6.449067
17615	90852.172718	35.871507	1.207147	1.552500	6.760225
17617	90854.250232	40.170393	1.242363	1.556922	6.903823
17619	90856.332568	41.626778	1.329407	1.565403	6.356806
17621	90858.411599	39.786919	1.660131	1.557302	6.458117
17623	90861.116968	41.675503	-1.700627	1.462743	6.659209
17625	90863.198739	41.236007	-0.093139	1.485468	7.923336
17627	90865.287474	42.941092	-4.251836	1.433950	8.260381
17629	90867.363913	40.801650	-5.288941	1.441834	8.467515
17631	90869.441374	44.555332	-5.475903	1.442755	7.526409
17633	90871.524258	44.334014	-5.999460	1.437031	7.689233
17635	90873.602318	44.089581	-5.153016	1.438614	7.481820
17637	90875.681651	44.496331	-5.234840	1.439774	7.932462
17639	90877.762074	43.411334	-5.220730	1.430080	7.986103
17641	90879.840439	43.128721	-5.141293	1.437343	7.078579
17643	90881.921328	41.945076	-5.295824	1.428621	7.691522
17645	90884.000309	43.017665	-5.191196	1.429596	7.378850
17647	90886.079710	44.109932	-5.021579	1.436962	7.819578
17649	90888.158969	44.071335	-5.060208	1.431510	7.545818
17651	90890.237067	45.304300	-4.962487	1.434922	6.986392
17653	90892.318099	42.743147	-5.040535	1.427329	7.497442
17655	90894.395140	44.014271	-4.834276	1.430793	7.693061
17657	90896.473685	42.894012	-4.850596	1.426411	7.177342
17659	90898.555194	44.444764	-4.837279	1.430451	7.628049
17661	90900.634693	40.925151	-4.856393	1.425582	7.251693
17663	90902.710228	42.702269	-4.756465	1.420787	7.302472
17665	90904.792562	44.053555	-4.756083	1.424539	7.189008
17667	90906.872340	43.795105	-4.747843	1.419685	7.282086
17669	90908.950647	42.844673	-4.625289	1.420488	7.732246
17671	90911.030847	44.009877	-4.593769	1.421606	7.502121
17673	90913.110428	39.553190	-4.625711	1.422070	7.291339
17675	90915.189656	44.927753	-4.560900	1.419758	7.258008
17677	90917.267341	43.898538	-4.662418	1.417536	7.232704
17679	90919.349077	42.755504	-4.505560	1.415792	7.492778
17681	90921.429208	43.988109	-4.557916	1.415409	7.366123
17683	90923.508173	43.759057	-4.428939	1.417233	7.087831
17685	90925.587649	44.198813	-4.403416	1.417603	7.142122
17687	90927.666849	43.539339	-4.500231	1.417607	7.091561
17689	90929.745481	42.311472	-4.560652	1.412286	7.009303
17691	90931.823892	41.881770	-7.486871	1.433550	7.082613
17693	90933.903947	42.835051	-4.363691	1.412128	7.362097
17695	90935.982776	42.472820	-4.262779	1.415135	7.122027
17697	90938.060236	42.609451	-4.223435	1.410246	7.281288
17699	90940.141154	43.334782	-4.310111	1.409687	6.932819
17701	90942.221254	45.289923	-4.330748	1.400883	7.225739
17703	90944.301638	44.602171	1.134422	1.409106	6.783814
17705	90946.383390	50.601623	6.378719	1.395113	6.593014
17707	90948.464174	44.332782	-3.542572	1.440458	7.579266
17709	90950.544887	48.750910	5.952691	1.411678	7.482485
17711	90952.625478	49.386570	6.865442	1.411410	7.428166
17713	90954.707388	44.900441	-3.312504	1.448449	7.713450
17715	90956.787708	48.139226	-3.645912	1.426773	8.089245
17717	90958.869079	63.462843	0.558098	1.403911	7.942254
17719	90960.951339	45.140722	-3.824249	1.382724	8.220622
17721	90963.031603	50.025792	1.655289	1.427525	8.118012
17723	90965.112676	52.436303	-3.691065	1.412653	8.423590
17725	90967.194194	58.647472	0.496913	1.425473	8.763133
17727	90969.274616	48.434492	-3.732495	1.440781	8.836883
17729	90971.354494	22.247360	1.237929	1.293269	8.904813
17731	90973.435325	56.388882	6.141111	1.452744	9.241981
17733	90975.516778	48.808883	-3.300490	1.424468	9.247450
17735	90977.596265	65.332121	1.520456	1.418223	9.579542
17737	90979.678494	55.680454	-3.093216	1.375163	9.704416
17739	90981.759925	51.570954	-2.640213	1.447132	10.160806
17741	90983.839726	52.952455	-2.491823	1.455120	10.295151
17743	90985.921128	56.298357	7.185511	1.434015	10.814129
17745	90988.001909	56.115106	4.384750	1.418784	10.644025
17747	90990.082860	54.814821	-2.595435	1.427585	10.734531
17749	90992.163371	65.619830	1.931264	1.401124	10.882403
17751	90994.244093	57.576168	-2.739909	1.394284	11.041249
17753	90996.326307	56.626634	-2.276286	1.445872	11.296695
17755	90998.406771	59.449094	4.604009	1.431779	11.592087
17757	91000.487701	60.518338	5.406645	1.441934	11.595597
17759	91002.569115	55.044697	-2.871527	1.389525	11.704460
17761	91004.649641	53.131368	1.667072	1.388959	12.757956
17763	91006.730388	56.538359	-2.506871	1.421355	12.391707
17765	91008.808808	56.443011	-2.081433	1.424960	12.290899
17767	91010.889683	56.968618	-1.903262	1.427027	12.598604
17769	91012.969166	56.577290	-1.919574	1.431012	13.170001
17771	91015.048169	55.717189	-1.811984	1.421976	13.001607
17773	91017.127950	55.066299	-1.737703	1.421874	12.663694
17775	91019.206587	57.261568	-1.794952	1.428704	12.665209
17777	91021.287214	59.217191	-1.825118	1.430574	12.910995
17779	91023.367114	58.230292	-1.801691	1.432624	12.668909
17781	91025.445863	57.588297	-1.734261	1.426573	12.509943
17783	91027.525648	57.318647	-1.681250	1.428166	12.732181
17785	91029.604769	58.141898	-1.767491	1.423361	12.540225
17787	91031.685490	57.320227	-1.636966	1.429971	12.327001
17789	91033.765134	54.996968	-1.711437	1.417422	12.810211
17791	91035.844620	55.375842	-1.531886	1.421351	12.487143
17793	91037.924098	56.105122	-1.460328	1.420318	12.713246
17795	91040.003471	57.457501	-1.455932	1.424471	12.272719
17797	91042.084040	58.475522	-1.507148	1.424798	12.475502
17799	91044.162959	57.340646	-1.435673	1.424383	12.516365
17801	91046.242599	57.837177	-1.392655	1.421816	12.391665
