time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2847.632116	5.506269	0.016766	0.328416	152
2848.712534	5.212547	0.016794	0.310381	153
2849.711138	4.609400	0.016789	0.274550	154
2850.792108	4.569091	0.016780	0.272291	155
2851.786368	5.467892	0.016776	0.325938	156
2852.869466	4.643217	0.016756	0.277103	157
2853.863738	5.653212	0.016756	0.337385	158
2854.947997	114.207687	0.016746	6.820099	159
2855.944401	5.546817	0.016760	0.330949	160
2857.023451	5.191120	0.016759	0.309756	161
2858.021665	6.425134	0.016739	0.383837	162
2859.101818	4.371438	0.016758	0.260864	163
2860.103020	5.732115	0.016776	0.341689	164
2861.177353	4.125006	0.016763	0.246073	165
2862.185121	5.133666	0.016753	0.306436	166
2863.249013	5.394135	0.016783	0.321408	167
2864.274293	5.582545	0.016759	0.333097	168
2865.321730	5.566440	0.016767	0.331987	169
2866.351683	5.446526	0.016758	0.325004	170
2867.396448	5.419741	0.016764	0.323291	171
2868.435129	4.684183	0.016791	0.278963	172
2869.472944	5.917137	0.016769	0.352868	173
2870.507040	5.532978	0.016762	0.330090	174
2871.558284	5.423012	0.016761	0.323549	175
2872.582806	5.700289	0.016794	0.339424	176
2873.640902	5.007903	0.016758	0.298837	177
2874.651716	5.889385	0.016732	0.351978	178
2875.724154	4.912900	0.016757	0.293177	179
2876.728459	5.556221	0.016776	0.331196	180
2877.806919	5.265049	0.016764	0.314071	181
2878.805425	6.027152	0.016784	0.359094	182
2879.884961	5.042473	0.016770	0.300693	183
2880.880134	6.017359	0.016755	0.359142	184
2881.963673	4.607900	0.016759	0.274945	185
2882.958562	5.899724	0.016751	0.352210	186
2884.042420	4.701397	0.016753	0.280625	187
2885.038896	5.931418	0.016749	0.354127	188
2886.118440	4.745550	0.016767	0.283021	189
2887.117302	6.065263	0.016770	0.361667	190
2888.197959	4.673497	0.016758	0.278889	191
2889.193038	6.015046	0.016756	0.358985	192
2890.275000	5.053127	0.016753	0.301631	193
2891.273326	6.043000	0.016757	0.360629	194
2892.353814	5.074037	0.016765	0.302657	195
2893.350108	5.621885	0.016736	0.335906	196
2894.435294	4.647421	0.016790	0.276797	197
2895.426445	6.163907	0.016731	0.368415	198
2896.510210	4.223064	0.016753	0.252073	199
2897.505932	5.926631	0.016753	0.353763	200
2898.587516	4.933765	0.016768	0.294236	201
2899.589422	5.744372	0.016798	0.341964	202
2900.661746	5.336328	0.016760	0.318389	203
2901.670870	5.833834	0.016749	0.348311	204
2902.735312	5.365314	0.016757	0.320193	205
2903.755366	5.844664	0.016755	0.348825	206
2904.811923	3.799868	0.016753	0.226819	207
2905.835237	5.618636	0.016764	0.335170	208
2906.881292	5.930664	0.016783	0.353372	209
2907.916439	6.083691	0.016758	0.363030	210
2908.957679	6.469653	0.016759	0.386035	211
2909.996792	4.698703	0.016759	0.280363	212
2911.039950	5.886339	0.016747	0.351489	213
2912.066729	6.331561	0.016758	0.377829	214
2913.122815	5.341492	0.016758	0.318743	215
2914.143867	5.612129	0.016778	0.334494	216
2915.204093	4.352591	0.016765	0.259627	217
2916.216108	5.912788	0.016753	0.352938	218
2917.287530	4.989269	0.016759	0.297708	219
2918.290304	6.283327	0.016750	0.375125	220
2919.371050	4.690335	0.016820	0.278855	221
2920.366170	5.983040	0.016780	0.356560	222
2921.450097	3.442255	0.016764	0.205342	223
2922.443187	5.723032	0.016760	0.341479	224
2923.529729	4.789761	0.016758	0.285824	225
2924.522612	5.734157	0.016782	0.341682	226
2925.605354	4.786909	0.016772	0.285407	227
2926.601031	6.472376	0.016780	0.385730	228
2927.683732	5.049480	0.016747	0.301509	229
2928.680698	5.943303	0.016730	0.355256	230
2929.764147	4.312115	0.016757	0.257333	231
2930.757842	5.885993	0.016756	0.351287	232
2931.839035	5.216811	0.016764	0.311190	233
2932.837120	6.189608	0.016758	0.369350	234
2933.916032	4.948431	0.016791	0.294709	235
2934.919134	6.032789	0.016782	0.359489	236
2935.991010	5.003535	0.016761	0.298530	237
2937.000289	6.209173	0.016763	0.370413	238
2938.064731	5.417945	0.016757	0.323324	239
2939.085253	5.980930	0.016750	0.357065	240
2940.138241	5.530858	0.016759	0.330027	241
2941.165523	5.774895	0.016761	0.344538	242
2942.212906	5.121524	0.016762	0.305543	243
2943.247202	5.606328	0.016762	0.334462	244
2944.288329	5.658366	0.016778	0.337253	245
2945.324674	5.666806	0.016754	0.338240	246
2946.369035	5.941058	0.016780	0.354055	247
2947.400938	5.499451	0.016757	0.328191	248
