time (s)	coil I (A)	last det (V)	int current (uC)
1596.312407	0.310069	-217.187500	177.441406
1596.314409	0.627479	-217.187500	177.441406
1596.316409	0.933657	-217.187500	177.441406
1596.322408	1.256233	-217.187500	177.441406
1596.324410	1.253972	-217.187500	177.441406
1596.326410	1.252736	13.780094	0.085552
1597.360456	0.413753	-141.015625	-209.277344
1597.362459	0.726311	-141.015625	-209.277344
1597.364457	1.028107	-141.015625	-209.277344
1597.366459	1.246338	-141.015625	-209.277344
1597.368458	1.258405	-141.015625	-209.277344
1597.370458	1.255456	13.810015	0.093464
1598.396996	0.473266	-215.820312	175.585937
1598.398998	0.486899	-215.820312	175.585937
1598.403028	1.257361	-215.820312	175.585937
1598.405028	1.257378	-215.820312	175.585937
1598.407030	1.254552	13.800071	0.074083
1599.441611	0.494888	-141.699219	-206.347656
1599.443612	0.805185	-141.699219	-206.347656
1599.445612	1.103271	-141.699219	-206.347656
1599.449612	1.257242	-141.699219	-206.347656
1599.451612	1.254433	13.798759	0.063855
1600.471684	0.360895	-205.175781	174.609375
1600.473686	0.675806	-205.175781	174.609375
1600.475686	0.979784	-205.175781	174.609375
1600.477686	1.228160	-205.175781	174.609375
1600.479686	1.258206	-205.175781	174.609375
1600.481687	1.254974	13.804714	0.094187
1601.527752	0.513520	-142.285156	-204.687500
1601.529753	0.823443	-142.285156	-204.687500
1601.531751	1.119995	-142.285156	-204.687500
1601.533753	1.260279	-142.285156	-204.687500
1601.535752	1.257756	13.835316	0.067365
1602.555785	0.621736	-190.332031	174.804687
1602.557786	0.928140	-190.332031	174.804687
1602.559787	1.200196	-190.332031	174.804687
1602.561787	1.258850	-190.332031	174.804687
1602.563786	1.255177	13.806948	0.401547
1603.609850	0.501281	-144.140625	-202.832031
1603.611851	0.811251	-144.140625	-202.832031
1603.615848	1.259512	-144.140625	-202.832031
1603.617851	1.257647	-144.140625	-202.832031
1603.619851	1.254993	13.804927	0.073101
1604.633885	0.628219	-203.515625	173.632812
1604.635888	0.934163	-203.515625	173.632812
1604.637887	1.204350	-203.515625	173.632812
1604.639886	1.259494	-203.515625	173.632812
1604.641887	1.255954	13.815491	0.100699
1605.698446	0.644026	-144.433594	-202.050781
1605.700447	0.949366	-144.433594	-202.050781
1605.702448	1.212890	-144.433594	-202.050781
1605.704447	1.258949	-144.433594	-202.050781
1605.706447	1.255520	13.810722	0.061765
1606.714511	0.445243	-178.613281	174.316406
1606.716514	0.756710	-178.613281	174.316406
1606.718513	1.057244	-178.613281	174.316406
1606.720512	1.253175	-178.613281	174.316406
1606.722514	1.257842	-178.613281	174.316406
1606.724513	1.254848	13.803323	0.081110
1607.780559	0.534717	-145.214844	-202.441406
1607.782560	0.844173	-145.214844	-202.441406
1607.784562	1.138239	-145.214844	-202.441406
1607.786560	1.260191	-145.214844	-202.441406
1607.788561	1.256942	13.826365	0.054003
1608.793153	0.591329	-196.875000	174.316406
1608.795152	0.898713	-196.875000	174.316406
1608.797152	1.181163	-196.875000	174.316406
1608.799153	1.260215	-196.875000	174.316406
1608.801154	1.256552	13.822066	0.110312
1609.859157	0.535340	-144.335937	-201.562500
1609.861158	0.844592	-144.335937	-201.562500
1609.865156	1.260835	-144.335937	-201.562500
1609.867158	1.257648	-144.335937	-201.562500
1609.869158	1.257507	13.832578	0.053764
1610.875212	0.352400	-179.882812	175.097656
1610.877213	0.667722	-179.882812	175.097656
1610.879213	0.972048	-179.882812	175.097656
1610.885213	1.255187	-179.882812	175.097656
1610.887214	1.253250	-179.882812	175.097656
1610.889213	1.252080	13.772881	0.090390
1611.943246	0.534885	-144.726562	-202.636719
1611.945247	0.844312	-144.726562	-202.636719
1611.947248	1.138252	-144.726562	-202.636719
1611.951245	1.257049	-144.726562	-202.636719
1611.953248	1.254634	13.800974	0.061843
1612.959847	0.597817	-187.109375	174.316406
1612.961851	0.905158	-187.109375	174.316406
1612.963849	1.185377	-187.109375	174.316406
1612.965848	1.259411	-187.109375	174.316406
1612.967848	1.255623	13.811849	0.305534
1614.020389	0.407440	-145.117187	-203.417969
1614.022389	0.720487	-145.117187	-203.417969
1614.024390	1.022480	-145.117187	-203.417969
1614.028388	1.258088	-145.117187	-203.417969
1614.030389	1.255106	-145.117187	-203.417969
1614.032391	1.253325	13.786573	0.057361
1615.041357	0.653752	-179.394531	174.121094
1615.043360	0.958682	-179.394531	174.121094
1615.045358	1.217829	-179.394531	174.121094
1615.047359	1.258553	-179.394531	174.121094
1615.049359	1.255086	13.805946	0.566143
1616.105418	0.812161	-141.601562	-204.296875
1616.107420	1.109752	-141.601562	-204.296875
1616.111419	1.258011	-141.601562	-204.296875
1616.113422	1.255451	13.809960	0.064804
1617.127431	0.623257	-182.519531	173.925781
1617.129435	0.929554	-182.519531	173.925781
1617.133432	1.258799	-182.519531	173.925781
1617.137431	1.255093	-182.519531	173.925781
1617.139432	1.251842	13.770267	0.095554
1618.183541	1.121896	-139.941406	-206.250000
1618.185543	1.259556	-139.941406	-206.250000
1618.187542	1.256822	13.825045	0.061958
1619.207513	0.537102	-190.332031	175.195312
1619.209515	0.846423	-190.332031	175.195312
1619.211516	1.140132	-190.332031	175.195312
1619.213515	1.260722	-190.332031	175.195312
1619.215517	1.257414	13.831550	0.078804
1620.257504	0.497452	-138.671875	-207.324219
1620.259504	0.807543	-138.671875	-207.324219
1620.261505	1.105399	-138.671875	-207.324219
1620.265504	1.257520	-138.671875	-207.324219
1620.267506	1.254780	13.802579	0.083455
1621.293505	0.257867	-195.117187	176.269531
1621.295508	0.879714	-195.117187	176.269531
1621.297508	1.167248	-195.117187	176.269531
1621.299507	1.260991	-195.117187	176.269531
1621.301507	1.257473	13.832206	0.088070
1622.337568	0.302044	-136.328125	-210.546875
1622.341567	0.926358	-136.328125	-210.546875
1622.343569	1.199439	-136.328125	-210.546875
1622.345568	1.259537	-136.328125	-210.546875
1622.347569	1.255901	13.814915	0.071789
1623.377563	0.765846	-197.558594	177.832031
1623.379565	1.065736	-197.558594	177.832031
1623.381564	1.254387	-197.558594	177.832031
1623.383565	1.257285	-197.558594	177.832031
1623.385565	1.254354	13.797890	0.075794
1624.416214	0.393804	-134.765625	-213.964844
1624.418216	0.707271	-134.765625	-213.964844
1624.420216	1.009881	-134.765625	-213.964844
1624.422217	1.239845	-134.765625	-213.964844
1624.424216	1.257586	-134.765625	-213.964844
1624.426215	1.257472	13.832188	0.090243
1625.457761	3.241095	-197.851562	179.980469
1625.463109	0.984496	-197.851562	179.980469
1625.465111	1.230191	-197.851562	179.980469
1625.467110	1.258388	-197.851562	179.980469
1625.469110	1.255057	13.805627	0.072259
1626.499758	0.629352	-133.398437	-217.968750
1626.501761	0.935373	-133.398437	-217.968750
1626.503760	1.204799	-133.398437	-217.968750
1626.505761	1.258995	-133.398437	-217.968750
1626.507760	1.255418	13.809597	0.073213
1627.545775	1.130062	-179.199219	183.398437
1627.547777	1.259744	-179.199219	183.398437
1627.549777	1.256736	13.824097	0.067892
1628.583857	0.788315	-133.496094	-222.070312
1628.585861	1.087273	-133.496094	-222.070312
1628.587864	1.257302	-133.496094	-222.070312
1628.589865	1.257132	-133.496094	-222.070312
1628.591865	1.254278	13.797057	0.078983
1629.622457	0.510977	-169.238281	186.328125
1629.624458	0.820674	-169.238281	186.328125
1629.626459	1.117514	-169.238281	186.328125
1629.628458	1.258910	-169.238281	186.328125
1629.630457	1.256316	13.819479	0.071429
1630.662477	0.695447	-133.789062	-226.074219
1630.664479	0.998411	-133.789062	-226.074219
1630.666480	1.235935	-133.789062	-226.074219
1630.668482	1.258087	-133.789062	-226.074219
1630.670489	1.255038	13.805414	0.078782
1631.699097	0.607536	-175.000000	189.257812
1631.701099	0.914338	-175.000000	189.257812
1631.703101	1.191461	-175.000000	189.257812
1631.705099	1.258810	-175.000000	189.257812
