time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2583.263448	16.672867	0.002125	7.845716	160
2584.293669	17.104055	0.002137	8.005618	161
2585.344273	16.014263	0.002103	7.616733	162
2586.370871	17.013546	0.002146	7.927772	163
2587.417449	16.611565	0.002123	7.824831	164
2588.447522	16.857187	0.002122	7.942155	165
2589.491373	16.688972	0.002119	7.875727	166
2590.525610	16.773830	0.002139	7.840420	167
2591.569687	16.652916	0.002127	7.828100	168
2592.601660	16.857779	0.002122	7.944458	169
2593.649689	16.223299	0.002127	7.627357	170
2594.678161	16.676575	0.002123	7.856142	171
2595.728236	16.320745	0.002115	7.715475	172
2596.752305	17.010027	0.002119	8.028311	173
2597.806359	16.221552	0.002136	7.592968	174
2598.828333	16.767378	0.002110	7.945792	175
2599.884349	16.241520	0.002123	7.649340	176
2600.902375	16.816990	0.002116	7.945943	177
2601.962452	16.469898	0.002134	7.719429	178
2602.974450	17.294792	0.002126	8.133150	179
2604.040489	16.353178	0.002125	7.695986	180
2605.050519	16.975342	0.002119	8.009527	181
2606.121077	15.895757	0.002119	7.501242	182
2607.129090	16.908535	0.002110	8.013054	183
2608.195716	16.078718	0.002131	7.544481	184
2609.206318	16.761406	0.002119	7.911695	185
2610.272894	16.031610	0.002113	7.586482	186
2611.282867	16.969297	0.002115	8.025132	187
2612.345423	16.377174	0.002134	7.674854	188
2613.359466	17.095425	0.002122	8.054937	189
2614.417548	16.397139	0.002132	7.690598	190
2615.440492	32.365849	0.002117	15.287770	191
2616.494457	16.423725	0.002121	7.744982	192
2617.515618	17.267851	0.002147	8.040956	193
2618.571649	16.686005	0.002141	7.794427	194
2619.590165	17.348900	0.002132	8.139226	195
2620.648123	16.651159	0.002126	7.832397	196
2621.668149	17.264124	0.002125	8.123433	197
2622.726181	16.467258	0.002139	7.698047	198
2623.746213	16.908730	0.002129	7.943388	199
2624.802284	16.599871	0.002137	7.767634	200
2625.822778	17.185322	0.002147	8.004642	201
2626.880724	16.245497	0.002117	7.674052	202
2627.899272	16.673155	0.002110	7.903133	203
2628.959325	15.959349	0.002114	7.550418	204
2629.971884	17.434275	0.002148	8.118119	205
2631.035918	16.212959	0.002120	7.647061	206
2632.045969	17.407475	0.002144	8.117900	207
2633.112494	16.388975	0.002141	7.655488	208
2634.122551	17.275112	0.002126	8.127384	209
2635.190543	16.361935	0.002128	7.690260	210
2636.198607	17.620579	0.002143	8.222786	211
2637.269143	16.045872	0.002121	7.564110	212
2638.275745	17.518665	0.002135	8.207235	213
2639.341816	16.669882	0.002140	7.790574	214
2640.355867	17.049236	0.002141	7.963344	215
2641.417912	16.288921	0.002120	7.682279	216
2642.434440	17.137138	0.002119	8.088981	217
2643.491000	16.516563	0.002135	7.734908	218
2644.513083	16.868607	0.002119	7.959833	219
2645.565158	16.831009	0.002140	7.865941	220
2646.593208	17.183945	0.002142	8.023175	221
2647.635363	16.853420	0.002123	7.936769	222
2648.671702	16.655670	0.002117	7.867612	223
2649.713742	16.838779	0.002126	7.918967	224
2650.747820	16.784683	0.002128	7.885770	225
2651.788348	17.200171	0.002124	8.098103	226
2652.826398	16.450943	0.002114	7.783743	227
2653.866980	16.544706	0.002115	7.822171	228
2654.903027	16.448044	0.002119	7.763491	229
2655.943656	16.681194	0.002122	7.860681	230
2656.977720	16.551783	0.002132	7.764257	231
2658.016304	17.362226	0.002145	8.092685	232
2659.058353	16.481001	0.002120	7.774786	233
2660.098428	16.509451	0.002117	7.799424	234
2661.132446	16.753704	0.002124	7.887932	235
2662.172905	16.698229	0.002128	7.848747	236
2663.212973	16.811592	0.002119	7.935352	237
2664.250056	16.519741	0.002117	7.802946	238
2665.288093	16.419102	0.002123	7.732687	239
2666.326645	16.798908	0.002137	7.860999	240
2667.362566	16.901482	0.002116	7.985664	241
2668.399555	17.239464	0.002137	8.066788	242
2669.441639	16.724092	0.002122	7.882806	243
2670.476677	16.969957	0.002164	7.841692	244
2671.514673	17.007631	0.002138	7.955108	245
2672.555295	17.041098	0.002150	7.926535	246
2673.591377	16.652061	0.002124	7.839227	247
2674.633925	16.519053	0.002116	7.808341	248
2675.666503	16.643089	0.002135	7.797138	249
2676.715066	16.513161	0.002117	7.799022	250
2677.741564	17.229435	0.002117	8.137345	251
2678.794166	16.285091	0.002126	7.661483	252
2679.816747	17.024952	0.002123	8.018384	253
