crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	4.119869	1952	2583260672.000000
281474976710655.000000	4.114591	1953	2584290304.000000
281474976710655.000000	4.123148	1954	2585337344.000000
281474976710655.000000	4.107114	1955	2586367232.000000
281474976710655.000000	4.131328	1956	2587414016.000000
281474976710655.000000	4.114057	1957	2588444160.000000
281474976710655.000000	4.123071	1958	2589488640.000000
281474976710655.000000	4.149603	1959	2590521600.000000
281474976710655.000000	4.151602	1960	2591565568.000000
281474976710655.000000	4.157810	1961	2592598272.000000
281474976710655.000000	4.154016	1962	2593643008.000000
281474976710655.000000	4.196907	1963	2594673664.000000
281474976710655.000000	4.180553	1964	2595721728.000000
281474976710655.000000	4.199946	1965	2596747776.000000
281474976710655.000000	4.168520	1966	2597800704.000000
281474976710655.000000	4.237847	1967	2598821888.000000
281474976710655.000000	4.198925	1968	2599880192.000000
281474976710655.000000	4.203569	1969	2600896512.000000
281474976710655.000000	4.201205	1970	2601958656.000000
281474976710655.000000	4.190135	1971	2602971136.000000
281474976710655.000000	4.178627	1972	2604036352.000000
281474976710655.000000	4.158382	1973	2605045504.000000
281474976710655.000000	4.198597	1974	2606114816.000000
281474976710655.000000	4.203535	1975	2607123200.000000
281474976710655.000000	4.216283	1976	2608190464.000000
281474976710655.000000	4.218494	1977	2609200384.000000
281474976710655.000000	4.209972	1978	2610266624.000000
281474976710655.000000	4.233715	1979	2611277568.000000
281474976710655.000000	4.248173	1980	2612342272.000000
281474976710655.000000	4.245667	1981	2613355264.000000
281474976710655.000000	4.397280	1982	2614412544.000000
281474976710655.000000	4.263763	1983	2615435520.000000
281474976710655.000000	4.250649	1984	2616491776.000000
281474976710655.000000	4.302619	1985	2617511168.000000
281474976710655.000000	4.258164	1986	2618568448.000000
281474976710655.000000	4.313694	1987	2619587072.000000
281474976710655.000000	4.304056	1988	2620644608.000000
281474976710655.000000	4.318638	1989	2621664768.000000
281474976710655.000000	4.319715	1990	2622722048.000000
281474976710655.000000	4.299709	1991	2623741184.000000
281474976710655.000000	4.290960	1992	2624798720.000000
281474976710655.000000	4.310515	1993	2625816576.000000
281474976710655.000000	4.282999	1994	2626875904.000000
281474976710655.000000	4.340913	1995	2627892480.000000
281474976710655.000000	4.327317	1996	2628952832.000000
281474976710655.000000	4.328123	1997	2629968128.000000
281474976710655.000000	4.297477	1998	2631031552.000000
281474976710655.000000	4.344787	1999	2632042752.000000
281474976710655.000000	4.357827	2000	2633108736.000000
281474976710655.000000	4.331681	2001	2634119168.000000
281474976710655.000000	4.332305	2002	2635186944.000000
281474976710655.000000	4.356832	2003	2636195072.000000
281474976710655.000000	4.340808	2004	2637262848.000000
281474976710655.000000	4.353103	2005	2638272512.000000
281474976710655.000000	4.401666	2006	2639337984.000000
281474976710655.000000	4.383293	2007	2640352000.000000
281474976710655.000000	4.405435	2008	2641413376.000000
281474976710655.000000	4.428668	2009	2642429696.000000
281474976710655.000000	4.422351	2010	2643486976.000000
281474976710655.000000	4.409650	2011	2644508672.000000
281474976710655.000000	4.397069	2012	2645561600.000000
281474976710655.000000	4.350917	2013	2646589696.000000
281474976710655.000000	4.378465	2014	2647632640.000000
281474976710655.000000	4.382808	2015	2648666112.000000
281474976710655.000000	4.395902	2016	2649710080.000000
