time (s)	coil I (A)	last det (V)	int current (uC)
2583.263614	0.184213	-203.515625	-175.292969
2583.265617	0.193932	-203.515625	-175.292969
2583.267617	0.193190	2.125092	0.466600
2584.293669	0.194181	-415.917969	173.535156
2584.297669	0.194228	2.136507	0.484489
2585.344273	0.192155	-207.031250	-171.679687
2585.348273	0.191137	2.102511	0.666006
2586.370871	0.195646	-419.042969	171.875000
2586.372879	0.195097	2.146069	0.479832
2587.417449	0.192746	-206.640625	-170.410156
2587.419451	0.192994	2.122930	0.468994
2588.447522	0.192080	-416.308594	171.875000
2588.449522	0.192954	2.122495	0.478118
2589.491541	0.182299	-201.367187	-171.875000
2589.493541	0.193506	-201.367187	-171.875000
2589.495544	0.192640	2.119039	0.473604
2590.525610	0.195425	-421.289062	170.312500
2590.527612	0.194491	2.139405	0.473695
2591.569687	0.194317	-197.460937	-171.875000
2591.571689	0.193393	2.127325	0.474260
2592.601660	0.192330	-421.386719	169.628906
2592.603663	0.192905	2.121955	0.478635
2593.649689	0.193981	-198.535156	-169.140625
2593.651692	0.193363	2.126988	0.468316
2594.678161	0.193881	-426.757812	168.457031
2594.680163	0.192977	2.122744	0.473935
2595.728236	0.193011	-203.320312	-163.964844
2595.730240	0.192302	2.115326	0.469289
2596.752305	0.193488	-422.460937	169.140625
2596.754307	0.192614	2.118756	0.484147
2597.806359	0.194956	-209.667969	-158.300781
2597.808362	0.194217	2.136391	0.462810
2598.828333	0.192489	-418.554687	169.726562
2598.830336	0.191838	2.110221	0.482306
2599.884349	0.193970	-200.390625	-165.917969
2599.886349	0.193023	2.123258	0.460062
2600.902375	0.193147	-436.621094	164.941406
2600.904377	0.192402	2.116425	0.487110
2601.962452	0.194859	-209.765625	-158.496094
2601.964456	0.193960	2.133564	0.464543
2602.974450	0.192243	-418.359375	170.312500
2602.976451	0.193314	2.126457	0.490248
2604.040489	0.194160	-203.515625	-163.378906
2604.042493	0.193172	2.124897	0.460351
2605.050519	0.193467	-420.605469	171.191406
2605.052519	0.192672	2.119394	0.729126
2606.121077	0.193338	-212.011719	-156.835937
2606.123081	0.192644	2.119083	0.461878
2607.129090	0.192500	-420.507812	173.437500
2607.131092	0.191829	2.110124	0.492388
2608.195716	0.194516	-206.738281	-163.378906
2608.197716	0.193744	2.131189	0.460659
2609.206318	0.193315	-415.722656	176.953125
2609.208320	0.192596	2.118561	0.485633
2610.272894	0.192826	-202.539062	-169.042969
2610.274896	0.192107	2.113181	0.462244
2611.282867	0.193004	-412.695312	179.199219
2611.284869	0.192229	2.114519	0.493323
2612.345423	0.190254	-200.097656	-172.753906
2612.347427	0.193989	2.133874	0.461306
2613.359466	0.194055	-405.761719	181.640625
2613.361468	0.192941	2.122354	0.487318
2614.417548	0.194677	-206.640625	-168.750000
2614.419550	0.193827	2.132102	0.467511
2615.440492	0.193214	-400.390625	182.714844
2615.442493	0.192464	2.117107	0.696947
2616.494566	0.177786	-204.589844	-172.167969
2616.496569	0.193595	-204.589844	-172.167969
2616.498569	0.192778	2.120563	0.473862
2617.515618	0.196026	-390.429687	184.765625
2617.517619	0.195226	2.147487	0.492067
2618.571649	0.191850	-203.320312	-174.218750
2618.573652	0.194615	2.140761	0.467411
2619.590165	0.188906	-395.019531	183.593750
2619.592166	0.193774	2.131517	0.492062
2620.648123	1.262503	-192.871094	-183.496094
2620.650123	0.193267	2.125934	0.471427
2621.668149	0.192575	-421.093750	176.464844
2621.670149	0.193202	2.125225	0.491350
2622.726181	1.850344	-193.847656	-182.519531
2622.728181	0.194468	2.139148	0.462711
2623.746213	0.194354	-418.164062	177.734375
2623.748213	0.193514	2.128655	0.730352
2624.802284	0.194627	-193.359375	-182.421875
2624.804283	0.194278	2.137056	0.466550
2625.822778	0.195834	-386.816406	185.058594
2625.824779	0.195175	2.146920	0.489499
2626.880724	0.646322	-202.050781	-173.730469
2626.882726	0.192449	2.116939	0.469913
2627.899272	0.192495	-396.777344	182.617187
2627.901276	0.191790	2.109689	0.602044
2628.959325	0.192846	-204.199219	-170.996094
2628.961327	0.192155	2.113704	0.461641
2629.971884	0.196093	-390.820312	183.203125
2629.973885	0.195234	2.147576	0.499654
2631.035918	0.193712	-190.917969	-179.882812
2631.037919	0.192741	2.120156	0.465074
2632.045969	0.192333	-397.753906	180.957031
2632.047970	0.194939	2.144332	0.491057
2633.112494	0.195432	-197.167969	-172.070312
2633.114497	0.194619	2.140814	0.460339
2634.122551	0.192671	-406.445312	176.953125
2634.124554	0.193231	2.125544	0.493113
2635.190543	0.194037	-203.027344	-165.429687
2635.192544	0.193420	2.127618	0.463564
2636.198607	2.662966	-419.433594	171.386719
2636.200610	0.194809	2.142896	0.499492
2637.269143	0.193531	-206.445312	-161.328125
2637.271145	0.192847	2.121317	0.460504
2638.275745	0.191779	-420.214844	169.531250
2638.277746	0.194049	2.134539	0.495178
2639.341816	0.195443	-203.808594	-162.988281
2639.343818	0.194523	2.139750	0.469213
2640.355867	0.195578	-421.875000	168.750000
2640.357870	0.194633	2.140965	0.485388
2641.417912	0.193686	-196.875000	-168.359375
2641.419915	0.192757	2.120324	0.463826
2642.434440	0.193525	-434.179687	165.429687
2642.436442	0.192598	2.118578	0.496052
2643.491000	0.195013	-199.902344	-166.015625
2643.493002	0.194121	2.135328	0.466798
2644.513083	0.193608	-407.128906	170.703125
2644.515085	0.192656	2.119216	0.487291
2645.565158	0.194776	-203.320312	-163.867187
2645.567158	0.194521	2.139733	0.476834
2646.593208	0.194835	-435.546875	165.332031
