time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2174.105666	10.594750	0.002132	4.970169	34
2175.139755	10.198122	0.002120	4.809901	35
2176.182333	10.151797	0.002142	4.739967	36
2177.214396	10.404141	0.002143	4.855819	37
2178.258467	10.303041	0.002124	4.850242	38
2179.290457	10.139698	0.002140	4.737611	39
2180.334512	10.301161	0.002141	4.810264	40
2181.371032	10.188862	0.002108	4.832926	41
2182.409658	10.578989	0.002138	4.947103	42
2183.447715	10.034740	0.002131	4.708850	43
2184.481816	10.590660	0.002132	4.968539	44
2185.529881	10.143649	0.002123	4.778696	45
2186.555940	10.623810	0.002124	5.002583	46
2187.608008	10.059713	0.002135	4.712827	47
2188.628613	10.875173	0.002130	5.106794	48
2189.688583	9.918428	0.002122	4.673179	49
2190.702651	11.031032	0.002138	5.158623	50
2191.768616	10.087358	0.002122	4.754639	51
2192.776371	10.982376	0.002117	5.186641	52
2193.846626	9.869342	0.002123	4.649372	53
2194.856682	11.105918	0.002119	5.241323	54
2195.922709	9.976738	0.002126	4.693128	55
2196.930741	11.208528	0.002132	5.257272	56
2197.996810	9.946964	0.002123	4.685861	57
2199.006619	11.040645	0.002117	5.214509	58
2200.072875	10.287533	0.002135	4.818036	59
2201.088845	11.284148	0.002133	5.290872	60
2202.148905	10.252122	0.002115	4.846613	61
2203.166931	11.184690	0.002121	5.273096	62
2204.219537	10.235760	0.002133	4.798330	63
2205.243945	11.316037	0.002132	5.308647	64
2206.300004	10.422086	0.002146	4.857324	65
2207.320025	11.226353	0.002120	5.294529	66
2208.376071	10.555253	0.002129	4.957597	67
2209.396654	11.422450	0.002129	5.364724	68
2210.452642	10.502161	0.002140	4.907962	69
2211.470669	11.389834	0.002134	5.337719	70
2212.528744	10.515806	0.002124	4.950920	71
2213.546838	11.558220	0.002128	5.432380	72
2214.606887	10.502387	0.002115	4.965361	73
2215.621352	11.545851	0.002138	5.400651	74
2216.685869	10.529159	0.002122	4.961843	75
2217.697893	11.780242	0.002139	5.506318	76
2218.763929	10.504210	0.002118	4.958474	77
2219.771804	11.717724	0.002126	5.510859	78
2220.840068	10.326591	0.002130	4.848847	79
2221.850101	11.765906	0.002126	5.534326	80
2222.916151	10.792768	0.002135	5.054322	81
2223.926157	11.726070	0.002137	5.488044	82
2224.994229	10.742712	0.002125	5.055955	83
2226.002261	11.658412	0.002137	5.454591	84
2227.068296	10.769808	0.002120	5.079704	85
2228.082285	11.511484	0.002134	5.394102	86
2229.142875	10.965499	0.002120	5.172047	87
2230.162930	11.815431	0.002125	5.561191	88
2231.214966	10.847726	0.002122	5.112202	89
2232.245005	11.593939	0.002119	5.471731	90
2233.291045	11.159617	0.002105	5.301634	91
2234.321641	11.505364	0.002120	5.427636	92
2235.360694	11.365675	0.002142	5.305903	93
2236.403616	11.498796	0.002112	5.445711	94
2237.434749	11.337111	0.002131	5.320547	95
2238.482857	11.399618	0.002110	5.401734	96
2239.509429	11.378444	0.002129	5.343611	97
2240.558428	11.485130	0.002110	5.443374	98
2241.588511	11.402780	0.002117	5.385749	99
2242.635049	11.576591	0.002118	5.464709	100
2243.665643	11.479522	0.002116	5.426152	101
2244.708138	11.678873	0.002137	5.465116	102
2245.740725	11.591309	0.002126	5.451110	103
2246.785669	11.693888	0.002121	5.512538	104
2247.818205	11.550122	0.002123	5.439494	105
2248.864160	11.616750	0.002111	5.501942	106
2249.896189	11.615713	0.002118	5.483865	107
2250.940747	11.709792	0.002122	5.518445	108
2251.969326	11.659947	0.002120	5.499778	109
2253.015375	12.013424	0.002117	5.673906	110
2254.045479	11.601286	0.002119	5.475129	111
2255.093382	11.842437	0.002119	5.587443	112
2256.123568	11.716833	0.002121	5.523262	113
2257.169604	12.050731	0.002148	5.611087	114
2258.199573	11.870719	0.002131	5.571480	115
2259.248149	11.969449	0.002116	5.657542	116
2260.276686	11.809999	0.002133	5.536533	117
2261.321312	11.925952	0.002145	5.561018	118
2262.359923	11.846515	0.002125	5.573822	119
2263.389929	12.144669	0.002117	5.736661	120
2264.441925	11.585068	0.002105	5.503245	121
2265.462412	12.456077	0.002126	5.858766	122
2266.521020	11.435559	0.002110	5.418560	123
2267.535637	12.734254	0.002130	5.979041	124
2268.599589	11.545792	0.002133	5.412133	125
2269.609538	12.575963	0.002128	5.910129	126
2270.678095	11.306513	0.002121	5.331777	127
2271.688635	12.747370	0.002108	6.046412	128
2272.757648	11.385512	0.002116	5.379620	129
2273.761653	12.940452	0.002120	6.105350	130
2274.839714	11.427154	0.002109	5.417966	131
2275.836322	13.083838	0.002139	6.115619	132
2276.914280	11.495855	0.002113	5.439638	133
2277.913332	12.964191	0.002116	6.126952	134
2278.987364	11.550070	0.002130	5.421932	135
2279.988149	12.928864	0.002115	6.112048	136
2281.064365	11.581217	0.002119	5.466527	137
2282.066876	13.003785	0.002116	6.144686	138
2283.138887	11.695831	0.002129	5.493487	139
2284.142980	13.021894	0.002131	6.111933	140
2285.217489	11.787865	0.002134	5.523266	141
2286.223468	13.328411	0.002133	6.247717	142
2287.291533	11.887252	0.002152	5.524299	143
2288.297561	13.074250	0.002115	6.180493	144
2289.372052	11.620465	0.002097	5.542014	145
2290.374600	13.347602	0.002136	6.248354	146
2291.444670	11.876429	0.002143	5.542439	147
2292.450632	13.211334	0.002120	6.231695	148
2293.522652	11.860398	0.002110	5.620382	149
2294.529159	13.333450	0.002122	6.282152	150
2295.597568	11.839532	0.002112	5.604963	151
2296.601239	13.272429	0.002128	6.237176	152
2297.675790	12.016987	0.002135	5.628892	153
2298.679770	13.391177	0.002122	6.311855	154
2299.753823	11.881687	0.002118	5.610748	155
2300.754615	13.362884	0.002121	6.300519	156
2301.828813	12.029837	0.002133	5.639851	157
2302.831807	13.495280	0.002130	6.335623	158
2303.905847	12.090627	0.002128	5.681878	159
2304.910802	13.567137	0.002133	6.359673	160
2305.982905	12.306704	0.002136	5.762709	161
2306.988922	13.493689	0.002126	6.347870	162
2308.054852	12.368694	0.002128	5.813570	163
2309.066964	13.438131	0.002136	6.292300	164
2310.130990	12.434578	0.002117	5.874907	165
2311.147002	13.328538	0.002123	6.279471	166
2312.205052	12.425693	0.002108	5.893510	167
2313.227070	12.487832	0.002121	5.886757	168
2314.275099	12.861432	0.002147	5.990125	169
2315.303602	13.453208	0.002136	6.298967	170
2316.351683	12.590821	0.002136	5.894771	171
2317.385696	13.332100	0.002137	6.239492	172
2318.426047	12.795637	0.002117	6.043039	173
2319.462340	13.441661	0.002137	6.290741	174
2320.502902	12.982180	0.002133	6.086659	175
2321.540969	13.273370	0.002109	6.293712	176
2322.579481	13.010307	0.002118	6.141878	177
2323.615526	13.358095	0.002124	6.290140	178
2324.655487	13.051999	0.002117	6.165454	179
2325.693571	13.358103	0.002113	6.321801	180
2326.730119	13.132374	0.002124	6.181942	181
2327.770080	13.540131	0.002140	6.326068	182
2328.808132	13.192113	0.002131	6.190359	183
2329.846318	13.524786	0.002125	6.364542	184
2330.884765	13.272067	0.002131	6.228654	185
2331.923349	13.651315	0.002141	6.376377	186
2332.961436	13.142394	0.002110	6.228258	187
2334.001528	13.535298	0.002114	6.403593	188
2335.039491	13.225189	0.002115	6.253785	189
2336.075485	13.714176	0.002132	6.432178	190
2337.115501	13.552228	0.002141	6.329545	191
2338.152323	13.635245	0.002113	6.453610	192
2339.192400	13.270432	0.002118	6.265805	193
2340.228620	13.750246	0.002114	6.503676	194
2341.271157	13.328093	0.002120	6.286716	195
2342.301245	13.832251	0.002110	6.555928	196
2343.349331	13.365252	0.002140	6.246588	197
2344.375305	14.130708	0.002135	6.618983	198
2345.431338	13.236501	0.002116	6.256328	199
2346.449867	14.095754	0.002114	6.667599	200
2347.507934	13.134414	0.002115	6.209975	201
2348.527992	14.050385	0.002107	6.669063	202
2349.586562	13.186582	0.002121	6.216874	203
2350.598650	14.112236	0.002123	6.648056	204
2351.667267	13.131438	0.002116	6.205370	205
2352.673793	14.389169	0.002135	6.738566	206
2353.744375	13.165411	0.002127	6.189153	207
2354.750967	14.331673	0.002122	6.754673	208
2355.817548	13.206181	0.002127	6.208293	209
2356.825609	14.489544	0.002137	6.779945	210
2357.895585	13.169297	0.002119	6.213944	211
2358.904095	14.370627	0.002118	6.784537	212
2359.970646	13.320843	0.002133	6.245830	213
2360.978726	14.579729	0.002140	6.813951	214
2362.046800	13.407603	0.002145	6.251519	215
2363.056852	14.426867	0.002124	6.792588	216
2364.124805	13.307962	0.002123	6.268155	217
2365.132913	14.570605	0.002143	6.799547	218
2366.202963	13.360766	0.002121	6.298047	219
2367.211023	14.486088	0.002122	6.827137	220
2368.281011	13.460172	0.002114	6.368396	221
2369.287483	14.641446	0.002138	6.847531	222
2370.355940	13.388410	0.002111	6.341916	223
2371.362877	14.639395	0.002130	6.873178	224
2372.430931	13.650517	0.002152	6.342373	225
2373.438615	14.923504	0.002133	6.997629	226
2374.507555	13.641546	0.002141	6.370497	227
2375.515537	14.765573	0.002135	6.915930	228
2376.583615	13.604469	0.002125	6.401586	229
2377.595602	14.603084	0.002107	6.929363	230
2378.659624	13.736982	0.002137	6.427034	231
2379.671661	14.651236	0.002116	6.924432	232
2380.736261	13.722447	0.002139	6.415179	233
2381.748324	14.631046	0.002109	6.936535	234
2382.812356	13.758657	0.002132	6.451942	235
2383.826396	14.805712	0.002118	6.990823	236
2384.888980	13.855659	0.002124	6.522421	237
2385.905099	14.963929	0.002147	6.968658	238
2386.963147	13.868808	0.002122	6.536601	239
2387.982082	14.764562	0.002133	6.920368	240
2389.038165	14.029207	0.002124	6.605330	241
2390.060214	14.745489	0.002120	6.955955	242
2391.114229	14.114576	0.002124	6.644582	243
2392.138211	14.559444	0.002121	6.864634	244
2393.186252	14.280022	0.002135	6.687258	245
2394.214254	14.403735	0.002126	6.774884	246
2395.264307	14.423926	0.002161	6.675386	247
2396.292322	14.694567	0.002134	6.884673	248
2397.338376	14.310993	0.002127	6.727588	249
2398.372420	14.733629	0.002139	6.888901	250
2399.413403	14.125905	0.002114	6.682141	251
2400.453478	14.447948	0.002118	6.822355	252
2401.481088	14.617723	0.002112	6.920189	253
2402.530327	14.465858	0.002114	6.842925	254
2403.562942	14.360736	0.002129	6.745492	255
2404.607002	14.589299	0.002117	6.890081	0
2405.639059	14.563390	0.002116	6.882396	1
2406.683986	14.480010	0.002111	6.859050	2
2407.716616	14.484015	0.002114	6.853008	3
2408.763163	14.720222	0.002113	6.967075	4
2409.791793	14.736576	0.002128	6.923616	5
2410.834801	14.745244	0.002129	6.924459	6
2411.868887	14.572133	0.002117	6.883501	7
2412.912924	14.838047	0.002135	6.949790	8
2413.944810	14.809076	0.002113	7.009806	9
2414.990984	14.710049	0.002115	6.955259	10
2416.022985	14.654346	0.002138	6.853705	11
2417.062973	14.910680	0.002135	6.984447	12
2418.101013	14.843496	0.002124	6.989711	13
2419.139588	14.978806	0.002126	7.043992	14
2420.179681	14.651923	0.002131	6.874312	15
2421.214691	15.063831	0.002121	7.103901	16
2422.261295	14.495536	0.002116	6.849842	17
2423.289326	15.100270	0.002123	7.113206	18
2424.337408	14.511211	0.002122	6.837178	19
2425.363384	15.391677	0.002139	7.195745	20
2426.414246	14.437480	0.002116	6.821980	21
2427.439382	15.352210	0.002127	7.218778	22
2428.493435	14.488032	0.002117	6.843803	23
2429.513997	15.160407	0.002118	7.158151	24
2430.570029	14.596847	0.002125	6.869953	25
2431.588597	15.804299	0.002129	7.424301	26
2432.646297	14.509408	0.002118	6.850745	27
2433.664711	15.456811	0.002121	7.285967	28
2434.724727	14.512728	0.002127	6.822565	29
2435.739542	15.556243	0.002123	7.328030	30
2436.801768	14.513415	0.002119	6.849169	31
2437.819739	15.577489	0.002112	7.377430	32
2438.879768	14.695778	0.002127	6.909684	33
2439.893804	15.735652	0.002133	7.378536	34
2440.956387	14.726986	0.002125	6.929873	35
2441.970369	15.728269	0.002129	7.386186	36
2443.032379	14.669465	0.002144	6.841579	37
2444.044927	15.835381	0.002141	7.397479	38
