time (s)	det(V)
2131.986486	-0.093170	
2131.988488	-0.096640	
2131.990489	-0.098004	
2131.994488	-0.102363	
2131.996488	-0.104392	
2131.998488	-0.106767	
2132.002486	-0.109576	
2132.004488	-0.114632	
2132.008489	-0.119091	
2132.010488	-0.121574	
2132.012489	-0.123696	
2132.014488	-0.126153	
2132.016488	-0.129297	
2132.018488	-0.132033	
2132.020489	-0.134923	
2132.022492	-0.137511	
2132.028488	-0.143804	
2132.030487	-0.147922	
2132.032489	-0.150881	
2132.034489	-0.154271	
2132.036490	-0.156374	
2132.038489	-0.158863	
2132.040491	-0.162121	
2132.042492	-0.166280	
2132.046493	-0.168666	
2132.048491	-0.174408	
2132.050493	-0.176843	
2132.052492	-0.179506	
2132.054493	-0.181734	
2132.056493	-0.184595	
2132.058494	-0.187407	
2132.060492	-0.189649	
2132.062492	-0.193168	
2132.066492	-0.196075	
2132.068492	-0.201906	
2132.070493	-0.203483	
2132.072492	-0.205937	
2132.074492	-0.208392	
2132.076493	-0.211646	
2132.078492	-0.214126	
2132.082491	-0.216699	
2132.084493	-0.222844	
2132.086492	-0.225687	
2132.088492	-0.227918	
2132.090494	-0.230061	
2132.092496	-0.232106	
2132.094497	-0.234759	
2132.096496	-0.237119	
2132.098496	-0.239563	
2132.102494	-0.241822	
2132.106496	-0.247473	
2132.108496	-0.252332	
2132.110496	-0.253857	
2132.112497	-0.256293	
2132.114495	-0.258925	
2132.116497	-0.261660	
2132.118497	-0.263413	
2132.120497	-0.266701	
2132.124496	-0.269448	
2132.128496	-0.273983	
2132.130496	-0.279119	
2132.132497	-0.280326	
2132.134496	-0.283383	
2132.136497	-0.286050	
2132.138496	-0.288615	
2132.140496	-0.290102	
2132.144496	-0.293392	
2132.148502	-0.298255	
2132.150503	-0.301172	
2132.152504	-0.304008	
2132.154502	-0.305920	
2132.156502	-0.306895	
2132.158503	-0.308574	
2132.160503	-0.310658	
2132.164502	-0.313672	
2132.168502	-0.315946	
2132.170503	-0.318112	
2132.172502	-0.319057	
2132.174502	-0.319737	
2132.176502	-0.321009	
2132.178502	-0.321603	
2132.180502	-0.322278	
2132.184502	-0.323063	
2132.188513	-0.323882	
2132.190514	-0.322820	
2132.192512	-0.322298	
2132.194512	-0.322818	
2132.196512	-0.323249	
2132.198512	-0.321292	
2132.202510	-0.320094	
2132.204514	-0.320372	
2132.206512	-0.317783	
2132.208512	-0.316208	
2132.210523	-0.314475	
2132.212520	-0.314965	
2132.214521	-0.311130	
2132.216520	-0.308849	
2132.218522	-0.307630	
2132.222519	-0.306180	
2132.226519	-0.301491	
