time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
867.938348	129.934677	0.016866	7.704009	101
868.976850	125.052132	0.016847	7.422601	102
870.015841	126.973679	0.016880	7.522068	103
871.058419	124.583755	0.016854	7.391935	104
872.094355	125.658516	0.016854	7.455657	105
873.136918	120.112038	0.016843	7.131395	106
874.172606	124.723503	0.016842	7.405456	107
875.214521	122.659225	0.016841	7.283346	108
876.250331	124.311440	0.016815	7.392936	109
877.294362	116.707085	0.016874	6.916565	110
878.330013	119.390877	0.016871	7.076863	111
879.373249	122.931412	0.016861	7.290806	112
880.411476	114.739586	0.016857	6.806601	113
881.451273	114.270172	0.016880	6.769362	114
882.489303	114.374756	0.016880	6.775892	115
883.528513	112.954201	0.016862	6.698853	116
884.568289	112.233917	0.016845	6.662786	117
885.608370	108.532967	0.016847	6.442421	118
886.647218	111.733231	0.016858	6.628010	119
887.685906	108.579552	0.016850	6.443884	120
888.725332	108.689339	0.016864	6.445106	121
889.764289	105.216682	0.016881	6.232893	122
890.804155	105.790169	0.016874	6.269390	123
891.842866	103.686089	0.016859	6.150127	124
892.881695	104.804771	0.016879	6.209232	125
893.921264	101.392761	0.016850	6.017328	126
894.958875	105.121765	0.016825	6.247921	127
896.000921	96.932312	0.016880	5.742495	128
897.036830	103.119530	0.016845	6.121674	129
898.078375	99.556465	0.016867	5.902309	130
899.115015	98.220924	0.016846	5.830397	131
900.156639	95.614853	0.016841	5.677504	132
901.192681	98.491226	0.016844	5.847109	133
902.235929	92.989426	0.016844	5.520731	134
903.270990	95.367546	0.016870	5.653201	135
904.313605	90.686661	0.016872	5.375086	136
905.349236	93.570618	0.016853	5.552181	137
906.391312	90.565285	0.016853	5.373942	138
907.426623	93.920372	0.016846	5.575119	139
908.468960	88.681587	0.016854	5.261735	140
909.505179	92.504669	0.016845	5.491455	141
910.544553	88.848106	0.016842	5.275458	142
911.583799	93.086563	0.016848	5.525100	143
912.623656	84.047661	0.016843	4.990169	144
913.662794	92.446228	0.016848	5.487235	145
914.698999	87.433311	0.016882	5.179009	146
915.742885	87.460358	0.016830	5.196841	147
916.775970	84.391159	0.016856	5.006564	148
917.820934	85.383904	0.016853	5.066498	149
918.852651	82.831757	0.016841	4.918582	150
