time (s)	det(V)
867.531550	-0.359470	
867.533551	-0.386567	
867.535551	-0.398938	
867.537554	-0.412136	
867.539551	-0.424543	
867.541550	-0.434994	
867.543549	-0.449530	
867.545549	-0.464922	
867.547550	-0.480137	
867.549550	-0.499587	
867.553550	-0.516635	
867.555551	-0.551934	
867.557551	-0.570776	
867.559550	-0.589355	
867.561551	-0.608164	
867.563550	-0.630277	
867.565550	-0.651583	
867.567550	-0.671859	
867.569554	-0.695353	
867.573550	-0.719381	
867.575550	-0.765505	
867.577550	-0.789662	
867.579550	-0.814650	
867.581550	-0.839712	
867.583550	-0.865852	
867.585550	-0.891344	
867.587552	-0.918016	
867.591548	-0.946507	
867.595550	-0.999861	
867.597550	-1.052801	
867.599550	-1.079155	
867.601550	-1.105109	
867.603555	-1.131819	
867.605559	-1.157393	
867.609556	-1.182071	
867.613555	-1.229776	
867.615558	-1.267748	
867.617558	-1.283237	
867.619559	-1.301232	
867.621558	-1.320680	
867.623557	-1.335756	
867.625558	-1.346204	
867.629557	-1.358963	
867.633556	-1.381335	
867.635560	-1.387043	
867.637558	-1.392194	
867.639558	-1.391897	
867.641558	-1.385532	
867.643558	-1.381508	
867.645558	-1.379099	
867.649556	-1.372588	
867.653556	-1.346670	
867.655558	-1.322268	
867.657561	-1.300886	
867.659558	-1.282335	
867.661558	-1.267643	
867.663558	-1.253306	
867.665558	-1.230918	
867.669556	-1.207991	
867.671559	-1.168624	
867.673558	-1.140773	
867.677558	-1.113951	
867.679558	-1.067988	
867.681558	-1.040551	
867.683557	-1.012826	
867.685558	-0.987755	
867.689556	-0.965212	
867.691558	-0.909028	
867.693558	-0.884065	
867.697558	-0.861014	
867.699558	-0.802458	
867.701558	-0.776379	
867.703560	-0.753252	
867.705559	-0.727337	
867.709559	-0.697326	
867.711558	-0.650825	
867.713560	-0.625605	
867.715560	-0.596843	
867.717560	-0.570608	
867.719560	-0.547544	
867.721560	-0.523284	
867.723560	-0.495661	
867.725560	-0.468630	
867.729558	-0.447093	
867.733558	-0.406135	
867.735560	-0.356662	
867.737561	-0.333509	
867.739561	-0.304833	
867.741560	-0.277907	
867.743560	-0.255049	
867.745560	-0.232652	
867.747560	-0.206043	
867.751560	-0.178883	
867.755559	-0.132636	
867.757562	-0.074876	
867.759560	-0.049605	
867.761559	-0.027324	
867.763559	-0.000565	
867.765560	0.027704	
867.767560	0.052789	
867.771562	0.074157	
867.775562	0.126946	
867.777563	0.175326	
867.779562	0.198778	
867.781562	0.225365	
867.783562	0.251614	
867.785565	0.274267	
867.787563	0.295375	
867.791562	0.320165	
867.793563	0.368327	
867.795563	0.388793	
867.797563	0.410769	
867.799564	0.436657	
867.801568	0.460305	
867.803564	0.480869	
867.805567	0.506798	
867.807565	0.534210	
867.811565	0.556450	
867.815567	0.599719	
867.817567	0.654164	
867.819568	0.675524	
867.821566	0.698158	
867.823566	0.726503	
867.825566	0.752574	
867.827567	0.773059	
867.831569	0.794402	
867.835572	0.848636	
867.837574	0.895700	
867.839573	0.922512	
867.841573	0.948582	
867.843573	0.972372	
867.845573	0.995618	
867.849572	1.018523	
867.853570	1.067701	
867.855572	1.111750	
867.857573	1.137794	
867.859572	1.159890	
867.861573	1.178653	
867.863572	1.197374	
867.865573	1.216839	
867.867572	1.230916	
867.871582	1.243424	
867.875582	1.276584	
867.877582	1.299576	
867.879583	1.310508	
867.881582	1.319501	
867.883582	1.325076	
867.885582	1.329489	
867.887582	1.331559	
867.891582	1.332742	
867.895582	1.328392	
867.897584	1.318264	
867.899584	1.310461	
867.901584	1.300695	
867.903582	1.288160	
867.905583	1.275110	
867.907583	1.260016	
867.911589	1.242275	
867.913589	1.209769	
867.915590	1.191819	
867.917588	1.171382	
867.919589	1.149447	
867.921589	1.125903	
867.923589	1.102568	
867.925590	1.077273	
867.927589	1.051953	
867.931586	1.024805	
867.952055	0.763270	
867.954057	0.748495	
867.956054	0.724774	
867.958056	0.695724	
867.960056	0.670379	
867.962056	0.649958	
867.966055	0.622847	
867.970055	0.575648	
867.972056	0.536986	
867.974056	0.515621	
867.976056	0.494581	
867.978056	0.477239	
867.980056	0.459398	
867.982056	0.440412	
867.986055	0.421569	
867.988056	0.396134	
867.990056	0.383153	
867.992056	0.369959	
867.994060	0.358281	
867.996058	0.346938	
867.998058	0.332291	
868.000057	0.320395	
868.002057	0.310259	
868.006066	0.297457	
868.008067	0.276162	
868.010066	0.267669	
868.012066	0.259413	
868.014067	0.249855	
868.016069	0.240601	
868.018072	0.233971	
868.020072	0.225546	
868.022072	0.216948	
868.024075	0.207899	
868.028072	0.199527	
868.030072	0.185849	
868.032073	0.180079	
868.034072	0.174384	
868.036072	0.168392	
868.038072	0.161193	
868.040072	0.154894	
868.042072	0.149090	
868.044072	0.141384	
868.048070	0.136133	
868.050072	0.123894	
868.052072	0.119817	
868.054072	0.115015	
868.056072	0.110602	
868.058072	0.104427	
868.060072	0.099860	
868.062072	0.095477	
868.064072	0.088645	
868.068078	0.083833	
868.070080	0.074834	
868.072080	0.072462	
868.074080	0.069024	
868.076080	0.065380	
868.078080	0.060794	
868.080080	0.058063	
868.084077	0.054322	
868.088077	0.046377	
868.090080	0.041411	
868.092080	0.039740	
868.094080	0.037411	
868.096080	0.035177	
868.098082	0.032157	
868.100080	0.030511	
868.102082	0.027733	
868.106081	0.023575	
868.110080	0.020829	
868.112080	0.019248	
868.114081	0.018647	
868.116080	0.016806	
868.118079	0.015108	
868.120080	0.014427	
868.124078	0.013165	
868.126080	0.009663	
868.130080	0.009272	
868.132082	0.008192	
868.134080	0.008592	
868.136079	0.008482	
868.138080	0.008053	
868.140081	0.007805	
868.144078	0.007296	
868.148078	0.005636	
868.150080	0.004589	
868.152080	0.006059	
868.156080	0.005892	
868.158081	0.004650	
868.160083	0.004957	
868.164080	0.005533	
868.168080	0.002800	
868.170082	0.003164	
868.172082	0.004065	
868.174083	0.004033	
868.176082	0.003654	
868.178082	0.003240	
868.180082	0.003149	
868.182082	0.001680	
868.186081	0.000422	
868.190081	0.000013	
868.192082	-0.000172	
868.194081	0.000533	
868.196082	0.001482	
868.198082	-0.000155	
868.200082	-0.000206	
868.202081	-0.001283	
868.206080	-0.002536	
868.210082	-0.003206	
868.212081	-0.002712	
868.214083	-0.003569	
868.216082	-0.003526	
868.218081	-0.003742	
868.220082	-0.004561	
868.222081	-0.004956	
868.226081	-0.006636	
868.230080	-0.007249	
868.232081	-0.007572	
868.234080	-0.007648	
868.236081	-0.006878	
868.238081	-0.007545	
868.240082	-0.006916	
868.242081	-0.008894	
868.246081	-0.010174	
868.250081	-0.010038	
868.252082	-0.009152	
868.254082	-0.008647	
868.256081	-0.008485	
868.258082	-0.008670	
868.260082	-0.008572	
868.262081	-0.009359	
868.266085	-0.010178	
868.270085	-0.010861	
