time (s)	coil I (A)	last det (V)	int current (uC)
867.936128	0.591939	-195.703125	-164.746094
867.938134	0.900162	-195.703125	-164.746094
867.940136	1.192508	-195.703125	-164.746094
867.942140	1.460621	-195.703125	-164.746094
867.944140	1.537255	-195.703125	-164.746094
867.946140	1.533259	16.865852	1.024805
868.974731	0.543845	-382.031250	182.128906
868.976735	0.853533	-382.031250	182.128906
868.978735	1.148804	-382.031250	182.128906
868.982733	1.538152	-382.031250	182.128906
868.984733	1.534197	-382.031250	182.128906
868.986735	1.531589	16.847481	0.986585
870.013236	0.540253	-189.746094	-168.359375
870.015237	0.850044	-189.746094	-168.359375
870.017237	1.145655	-189.746094	-168.359375
870.019237	1.421577	-189.746094	-168.359375
870.021237	1.426070	-189.746094	-168.359375
870.023236	1.534560	16.880156	1.003261
871.055756	0.653604	-376.171875	183.300781
871.057757	0.959132	-376.171875	183.300781
871.059757	0.968958	-376.171875	183.300781
871.061757	1.495097	-376.171875	183.300781
871.063756	1.535917	-376.171875	183.300781
871.065759	1.532183	16.854012	1.158760
872.091790	0.474278	-181.445312	-173.828125
872.093791	0.785618	-181.445312	-173.828125
872.095796	1.085294	-181.445312	-173.828125
872.097813	1.365263	-181.445312	-173.828125
872.099818	1.535928	-181.445312	-173.828125
872.101817	1.535088	-181.445312	-173.828125
872.103816	1.532193	16.854118	0.982279
873.135883	0.743385	-332.226562	189.941406
873.139892	1.327995	-332.226562	189.941406
873.141890	1.527450	-332.226562	189.941406
873.143890	1.534349	-332.226562	189.941406
873.145891	1.531156	16.842712	0.948001
874.169945	0.445747	-175.097656	-179.199219
874.171946	0.757812	-175.097656	-179.199219
874.173947	1.058872	-175.097656	-179.199219
874.175946	1.340074	-175.097656	-179.199219
874.179946	1.534132	-175.097656	-179.199219
874.181946	1.531180	-175.097656	-179.199219
874.183945	1.531101	16.842110	0.958891
875.213974	0.565633	-333.105469	191.113281
875.219975	1.441239	-333.105469	191.113281
875.223975	1.533557	-333.105469	191.113281
875.225976	1.531005	16.841055	0.948781
876.248009	0.371831	-177.636719	-180.273437
876.252009	0.990643	-177.636719	-180.273437
876.254010	1.276544	-177.636719	-180.273437
876.260008	1.531911	-177.636719	-180.273437
876.262011	1.529958	-177.636719	-180.273437
876.264011	1.528627	16.814894	0.974693
877.291992	0.525430	-333.203125	191.699219
877.293991	0.835518	-333.203125	191.699219
877.295991	1.132062	-333.203125	191.699219
877.297991	1.409076	-333.203125	191.699219
877.299991	1.537622	-333.203125	191.699219
877.301993	1.533960	16.873562	0.916532
878.328084	0.512908	-176.367187	-183.593750
878.332083	1.120626	-176.367187	-183.593750
878.334086	1.398375	-176.367187	-183.593750
878.336085	1.536893	-176.367187	-183.593750
878.338086	1.533690	16.870594	0.927244
879.370094	0.269877	-347.070312	190.820312
879.372098	0.589990	-347.070312	190.820312
879.374097	0.898266	-347.070312	190.820312
879.376097	1.190490	-347.070312	190.820312
879.378097	1.458075	-347.070312	190.820312
879.380097	1.536820	-347.070312	190.820312
879.382095	1.532832	16.861155	0.955066
880.410205	0.908073	-176.367187	-184.472656
880.412206	1.199556	-176.367187	-184.472656
880.414207	1.464732	-176.367187	-184.472656
880.416208	1.536507	-176.367187	-184.472656
880.418206	1.532464	16.857105	1.010929
881.448728	0.503646	-340.429687	193.359375
881.450731	0.814198	-340.429687	193.359375
881.452732	1.112266	-340.429687	193.359375
881.454733	1.390385	-340.429687	193.359375
881.456731	1.537408	-340.429687	193.359375
881.458731	1.534590	16.880493	0.903102
882.486792	0.561626	-176.171875	-186.328125
882.488792	0.871024	-176.171875	-186.328125
882.490793	1.165110	-176.171875	-186.328125
882.492792	1.438313	-176.171875	-186.328125
882.494795	1.442646	-176.171875	-186.328125
882.496792	1.534515	16.879660	0.924971
883.525385	0.263994	-322.558594	196.972656
883.527387	0.584537	-322.558594	196.972656
883.529386	0.892914	-322.558594	196.972656
883.531386	1.185568	-322.558594	196.972656
883.533385	1.454334	-322.558594	196.972656
883.535386	1.536919	-322.558594	196.972656
883.537386	1.532884	16.861723	0.900910
884.565946	0.548090	-173.828125	-187.402344
884.567949	0.857651	-173.828125	-187.402344
884.569949	1.152721	-173.828125	-187.402344
884.571949	1.427584	-173.828125	-187.402344
884.575949	1.533920	-173.828125	-187.402344
884.577951	1.531354	16.844893	0.886044
885.606500	0.706316	-321.386719	197.363281
885.608503	1.009524	-321.386719	197.363281
885.610503	1.294138	-321.386719	197.363281
885.612502	1.516847	-321.386719	197.363281
885.614503	1.534838	-321.386719	197.363281
885.616504	1.531510	16.846611	0.873891
886.645064	0.612304	-177.441406	-187.207031
886.647063	0.919630	-177.441406	-187.207031
886.649065	1.210397	-177.441406	-187.207031
886.651065	1.472403	-177.441406	-187.207031
886.653064	1.536432	-177.441406	-187.207031
886.655064	1.532521	16.857735	0.887673
887.683063	0.387480	-321.777344	197.851562
887.685066	0.701625	-321.777344	197.851562
887.687065	1.005010	-321.777344	197.851562
887.689067	1.289835	-321.777344	197.851562
887.691066	1.515283	-321.777344	197.851562
887.693064	1.535147	-321.777344	197.851562
887.695065	1.531820	16.850016	0.892989
888.723088	0.583390	-174.707031	-188.183594
888.725090	0.891985	-174.707031	-188.183594
888.727090	1.184616	-174.707031	-188.183594
888.729090	1.453718	-174.707031	-188.183594
888.731091	1.537168	-174.707031	-188.183594
888.733092	1.533078	16.863857	0.879032
889.761692	0.475179	-317.968750	198.144531
889.763694	0.786492	-317.968750	198.144531
889.765695	1.086228	-317.968750	198.144531
889.767721	1.365391	-317.968750	198.144531
889.769725	1.538221	-317.968750	198.144531
889.771731	1.537374	-317.968750	198.144531
889.773736	1.534625	16.880873	0.840819
890.801757	0.533732	-173.144531	-189.160156
890.803757	0.843627	-173.144531	-189.160156
890.805758	1.139554	-173.144531	-189.160156
890.807758	1.415971	-173.144531	-189.160156
890.809759	1.537834	-173.144531	-189.160156
890.811759	1.534007	16.874077	0.863129
891.840708	0.612161	-309.179687	199.609375
891.842711	0.919415	-309.179687	199.609375
891.844710	1.210227	-309.179687	199.609375
891.846711	1.472193	-309.179687	199.609375
891.848710	1.536547	-309.179687	199.609375
891.850710	1.532653	16.859179	0.844030
892.879267	0.524676	-170.996094	-189.160156
892.881268	0.834740	-170.996094	-189.160156
892.883268	1.131276	-170.996094	-189.160156
892.885269	1.408340	-170.996094	-189.160156
892.887268	1.538017	-170.996094	-189.160156
892.889268	1.534442	16.878860	0.834801
893.919870	0.680832	-302.734375	199.218750
893.921874	0.985052	-302.734375	199.218750
893.925871	1.507356	-302.734375	199.218750
893.927872	1.535297	-302.734375	199.218750
893.929873	1.531830	16.850130	0.816189
894.956459	0.386705	-171.093750	-188.769531
894.958461	0.700826	-171.093750	-188.769531
894.960462	1.004304	-171.093750	-188.769531
894.964459	1.514897	-171.093750	-188.769531
894.968460	1.531546	-171.093750	-188.769531
894.970461	1.529552	16.825077	0.830717
895.999431	0.839322	-287.109375	200.097656
896.001438	1.135555	-287.109375	200.097656
896.003443	1.413600	-287.109375	200.097656
896.005441	1.538226	-287.109375	200.097656
896.007442	1.534530	16.879827	0.792318
897.033980	0.368300	-172.460937	-187.109375
897.035981	0.683201	-172.460937	-187.109375
897.037980	0.987293	-172.460937	-187.109375
897.039981	1.273427	-172.460937	-187.109375
897.041980	1.507909	-172.460937	-187.109375
897.043981	1.534806	-172.460937	-187.109375
897.045983	1.531363	16.844990	0.849989
898.076085	0.568206	-232.324219	201.464844
898.078086	0.877383	-232.324219	201.464844
898.080087	1.170911	-232.324219	201.464844
898.082086	1.443043	-232.324219	201.464844
898.084086	1.537497	-232.324219	201.464844
898.086085	1.533398	16.867376	0.810944
899.112064	0.348874	-163.867187	-188.671875
899.114065	0.664781	-163.867187	-188.671875
899.116067	0.969731	-163.867187	-188.671875
899.118067	1.257021	-163.867187	-188.671875
899.120065	1.500023	-163.867187	-188.671875
899.122066	1.535069	-163.867187	-188.671875
899.124067	1.531487	16.846354	0.796895
900.154076	0.456522	-258.886719	198.535156
900.156078	0.768292	-258.886719	198.535156
900.158079	1.068704	-258.886719	198.535156
900.160079	1.349129	-258.886719	198.535156
900.162080	1.532073	-258.886719	198.535156
900.164079	1.533981	-258.886719	198.535156
900.166078	1.531000	16.841002	0.771324
901.190089	0.463924	-162.011719	-187.304687
901.192091	0.775476	-162.011719	-187.304687
901.194091	1.075575	-162.011719	-187.304687
901.196091	1.355527	-162.011719	-187.304687
901.198091	1.533286	-162.011719	-187.304687
901.200092	1.534253	-162.011719	-187.304687
901.202091	1.531312	16.844433	0.797727
902.234103	0.720316	-283.398437	195.410156
902.236105	1.022889	-283.398437	195.410156
902.238105	1.306526	-283.398437	195.410156
902.240104	1.521142	-283.398437	195.410156
902.242106	1.534483	-283.398437	195.410156
902.244104	1.531243	16.843678	0.760600
903.268688	0.565129	-164.062500	-185.156250
903.270692	0.874333	-164.062500	-185.156250
903.272690	1.168092	-164.062500	-185.156250
903.274689	1.440666	-164.062500	-185.156250
903.276689	1.537735	-164.062500	-185.156250
903.278689	1.533605	16.869654	0.788449
904.311229	0.541425	-231.835937	196.875000
904.313238	0.851206	-231.835937	196.875000
904.315238	1.147449	-231.835937	196.875000
904.317237	1.422992	-231.835937	196.875000
904.319236	1.537750	-231.835937	196.875000
904.321235	1.533788	16.871666	0.741727
905.347262	0.672759	-160.546875	-183.593750
905.349264	0.977316	-160.546875	-183.593750
905.351264	1.264097	-160.546875	-183.593750
905.353264	1.503885	-160.546875	-183.593750
905.355264	1.535571	-160.546875	-183.593750
905.357263	1.532086	16.852949	0.779502
906.389248	0.642776	-292.285156	192.675781
906.391250	0.948715	-292.285156	192.675781
906.393251	1.237451	-292.285156	192.675781
906.395251	1.489350	-292.285156	192.675781
906.397252	1.535769	-292.285156	192.675781
906.399250	1.532061	16.852673	0.748030
907.423800	0.369633	-163.183594	-180.859375
907.425800	0.684363	-163.183594	-180.859375
907.427802	0.988499	-163.183594	-180.859375
907.429802	1.274456	-163.183594	-180.859375
907.431804	1.508515	-163.183594	-180.859375
907.433802	1.534883	-163.183594	-180.859375
907.435803	1.531486	16.846346	0.765649
908.465779	0.460357	-277.148437	192.578125
908.467781	0.490760	-277.148437	192.578125
908.469780	1.072268	-277.148437	192.578125
908.471781	1.352478	-277.148437	192.578125
908.473780	1.533686	-277.148437	192.578125
908.475779	1.535127	-277.148437	192.578125
908.477780	1.532187	16.854057	0.727512
909.502355	0.394000	-162.304687	-179.296875
909.504357	0.707684	-162.304687	-179.296875
909.506357	1.010724	-162.304687	-179.296875
909.508358	1.295167	-162.304687	-179.296875
909.510357	1.517093	-162.304687	-179.296875
909.512358	1.534638	-162.304687	-179.296875
909.514357	1.531382	16.845203	0.756604
910.542360	0.415331	-274.023437	191.601562
910.546360	1.030530	-274.023437	191.601562
910.548362	1.313567	-274.023437	191.601562
910.550361	1.523176	-274.023437	191.601562
910.552363	1.534225	-274.023437	191.601562
910.554363	1.531071	16.841782	0.715108
911.580905	0.345520	-169.433594	-177.441406
911.582907	0.661444	-169.433594	-177.441406
911.584907	0.966543	-169.433594	-177.441406
911.586907	1.254006	-169.433594	-177.441406
911.588906	1.498483	-169.433594	-177.441406
911.590907	1.535184	-169.433594	-177.441406
911.592908	1.531631	16.847940	0.744920
912.621832	0.721044	-271.679687	191.308594
912.623834	1.023472	-271.679687	191.308594
912.625835	1.307052	-271.679687	191.308594
912.627833	1.521267	-271.679687	191.308594
912.629834	1.534465	-271.679687	191.308594
912.631836	1.531150	16.842649	0.700534
913.660385	0.352727	-153.417969	-179.492187
913.662388	0.668385	-153.417969	-179.492187
913.666388	1.260229	-153.417969	-179.492187
913.668388	1.501692	-153.417969	-179.492187
913.670389	1.535101	-153.417969	-179.492187
913.672389	1.531592	16.847507	0.725082
914.696425	0.485767	-211.914062	193.554687
914.698427	0.796678	-211.914062	193.554687
914.700427	1.095871	-211.914062	193.554687
914.702427	1.374434	-211.914062	193.554687
914.704427	1.536454	-211.914062	193.554687
914.706427	1.534750	16.882248	0.758105
915.740426	0.682270	-169.335937	-176.660156
915.742425	0.986482	-169.335937	-176.660156
915.744426	1.272664	-169.335937	-176.660156
915.746426	1.283025	-169.335937	-176.660156
915.748428	1.535346	-169.335937	-176.660156
915.752424	1.529957	16.829525	0.726255
916.773360	0.467556	-240.820312	192.675781
916.775362	0.778805	-240.820312	192.675781
916.777362	1.078836	-240.820312	192.675781
916.779362	1.358464	-240.820312	192.675781
916.781373	1.534975	-240.820312	192.675781
916.783373	1.535347	-240.820312	192.675781
916.785373	1.532373	16.856104	0.686948
917.819449	0.647511	-162.695312	-177.441406
917.821452	0.953221	-162.695312	-177.441406
917.825450	1.491781	-162.695312	-177.441406
917.827450	1.535691	-162.695312	-177.441406
917.829451	1.532059	16.852648	0.956037
918.850050	0.460599	-243.945312	193.066406
918.852052	0.772096	-243.945312	193.066406
918.854052	1.072389	-243.945312	193.066406
918.856053	1.352413	-243.945312	193.066406
918.858052	1.532674	-243.945312	193.066406
918.860051	1.533911	-243.945312	193.066406
918.862053	1.530962	16.840576	0.674415
919.896102	0.332826	-162.890625	-177.734375
919.898104	0.649330	-162.890625	-177.734375
919.900105	0.954927	-162.890625	-177.734375
919.902106	1.243256	-162.890625	-177.734375
919.904104	1.492554	-162.890625	-177.734375
919.906104	1.535219	-162.890625	-177.734375
919.908105	1.535066	16.885731	0.695009
920.926695	0.406097	-200.488281	193.945312
920.928698	0.719327	-200.488281	193.945312
920.930698	1.021916	-200.488281	193.945312
920.932699	1.305525	-200.488281	193.945312
920.934698	1.520396	-200.488281	193.945312
920.936700	1.533841	-200.488281	193.945312
920.938700	1.530653	16.837183	0.667706
921.974696	0.321653	-150.683594	-179.003906
921.976698	0.638669	-150.683594	-179.003906
921.978699	0.648486	-150.683594	-179.003906
921.980700	1.233617	-150.683594	-179.003906
921.982698	1.487178	-150.683594	-179.003906
921.984698	1.535502	-150.683594	-179.003906
921.986698	1.531746	16.849209	0.686761
923.006709	0.756609	-260.058594	192.578125
923.008711	1.057539	-260.058594	192.578125
923.010712	1.338832	-260.058594	192.578125
923.012712	1.530252	-260.058594	192.578125
923.014713	1.534431	-260.058594	192.578125
923.016712	1.531422	16.845646	0.659944
924.051672	0.341479	-154.785156	-178.417969
924.053675	0.657501	-154.785156	-178.417969
924.055675	0.962754	-154.785156	-178.417969
924.057675	1.250489	-154.785156	-178.417969
924.059674	1.496563	-154.785156	-178.417969
924.061675	1.535261	-154.785156	-178.417969
924.063676	1.531739	16.849129	0.686115
925.083718	0.741258	-168.164062	195.800781
925.085720	1.042893	-168.164062	195.800781
925.087719	1.325039	-168.164062	195.800781
925.089720	1.526771	-168.164062	195.800781
925.093718	1.531224	-168.164062	195.800781
925.095720	1.529282	16.822100	0.656084
926.133700	0.893661	-146.582031	-178.613281
926.135699	1.186077	-146.582031	-178.613281
926.137702	1.454599	-146.582031	-178.613281
926.139701	1.536528	-146.582031	-178.613281
926.141701	1.532405	16.856459	0.736851
927.161781	0.807941	-158.105469	196.191406
927.163783	1.106374	-158.105469	196.191406
927.165783	1.384664	-158.105469	196.191406
927.167782	1.539605	-158.105469	196.191406
927.169782	1.537220	16.909418	0.634784
928.209805	0.692237	-148.144531	-179.199219
928.211808	0.996045	-148.144531	-179.199219
928.213806	1.281520	-148.144531	-179.199219
928.215808	1.293205	-148.144531	-179.199219
928.219806	1.531434	-148.144531	-179.199219
928.221809	1.529453	16.823986	0.658974
929.239853	0.862278	-157.812500	195.898437
929.241854	1.156905	-157.812500	195.898437
929.243855	1.431150	-157.812500	195.898437
929.245854	1.537625	-157.812500	195.898437
929.247855	1.533561	16.869167	0.623956
930.291853	1.391714	-149.707031	-178.613281
930.293855	1.536140	-149.707031	-178.613281
930.295854	1.533071	16.863779	0.641878
931.315838	0.498851	-165.039062	195.898437
931.317843	0.809431	-165.039062	195.898437
